20220119T18:42:50Z,DS1,NOTICE,Init,Starting Loki Scan VERSION: 0.42.3 SYSTEM: DS1 TIME: 20220119T18:42:49Z PLATFORM: 2012ServerR2 6.3.9600 SP0 Multiprocessor Free PROC: Intel64 Family 6 Model 45 Stepping 2, GenuineIntel ARCH: 32bit WindowsPE
20220119T18:46:21Z,DS1,WARNING,FileScan,FILE: C:\Program Files (x86)\WinPcap\Uninstall.exe SCORE: 70 TYPE: EXE SIZE: 121106 FIRST_BYTES: 4d5a90000300000004000000ffff0000b8000000 / <filter object at 0x03A76FB8> MD5: c0f94449e113fa3f7eb420c64108b58b SHA1: 2fc0779b5c0d560b4a085e452898b64775c9c3a6 SHA256: 348e87f7ecdb9e2d600370029a95a31dd3172d29454fcd4afaee8199285b0ede CREATED: Tue Dec 18 12:01:51 2018 MODIFIED: Tue Dec 18 12:01:51 2018 ACCESSED: Tue Dec 18 12:01:51 2018 REASON_1: Yara Rule MATCH: S149_WinPcap SUBSCORE: 70 DESCRIPTION: WinPcap REF: - MATCHES: Str1: nsis.sf.net Str2: WinPcap
20220119T18:48:07Z,DS1,WARNING,FileScan,FILE: C:\ProgramData\collectt\settings.db SCORE: 70 TYPE: UNKNOWN SIZE: 850457 FIRST_BYTES: 608bb1e6f97f02006d0000000000000100000001 / <filter object at 0x03A76FA0> MD5: 2d1fccde2eea7a83bb2bdddf1161f961 SHA1: 3d319620c02e39a54a6f83e24a553d1128bae6a3 SHA256: 3efa677b65a756858ea7f2327cb5e8382f994732e2e07025f7ad98a88262b330 CREATED: Wed Jan 19 21:46:05 2022 MODIFIED: Wed Jan 19 21:46:05 2022 ACCESSED: Wed Jan 19 21:46:05 2022 REASON_1: Yara Rule MATCH: Hacktool_Strings_p0wnedShell SUBSCORE: 70 DESCRIPTION: p0wnedShell Runspace Post Exploitation Toolkit - file p0wnedShell.cs REF: https://github.com/Cn33liz/p0wnedShell MATCHES: Str1: Invoke-Mimikatz
20220119T18:49:45Z,DS1,INFO,FileScan,Scanning memory dump file 649e8967-48f3-4041-905f-4525c1b46c23.dmp
20220119T18:50:46Z,DS1,WARNING,FileScan,FILE: C:\Users\sa\configurationSCORE: 80 TYPE: UNKNOWN SIZE: 36765 FIRST_BYTES: 230a23204c4f4b4920433220494f43730a232054 / <filter object at 0x03A76FB8> MD5: c67558d2650a612c286f75f2cea72938 SHA1: 902dac4c084c4ba5006b2d29992befd1118c866a SHA256: bacd3297e813b933a09842c63928e0b65afeec8b1ac8f3feae5d976660105624 CREATED: Mon Dec 27 03:30:46 2021 MODIFIED: Sun Aug 15 16:30:43 2021 ACCESSED: Mon Dec 27 03:30:46 2021 REASON_1: Yara Rule MATCH: APT10_Malware_Sample_Gen SUBSCORE: 80 DESCRIPTION: APT 10 / Cloud Hopper malware campaign REF: https://www.pwc.co.uk/issues/cyber-security-data-privacy/insights/operation-cloud-hopper.html MATCHES: Str1: 002562066559681.r3u8.com Str2: 031168053846049.r3u8.com Str3: 0625.have8000.com Str4: 1.gadskysun.com Str5: 100fanwen.com Str6: 11.us ... (truncated)
20220119T18:50:46Z,DS1,ALERT,FileScan,FILE: C:\Users\Administrator\tools\fastrack SCORE: 140 TYPE: UNKNOWN SIZE: 99761 FIRST_BYTES: 230a23204c4f4b492046696c65204e616d652043 / <filter object at 0x03A76D60> MD5: 2d627721090593d73ea446f5a4b9382e SHA1: a688b85fd04893c3ee477d05f92b028cde22c685 SHA256: 21b540afccf22c762c51c0e808e1aabf26c941ae11af82082fb7a265afc681c5 CREATED: Mon Dec 27 03:30:46 2021 MODIFIED: Sun Aug 15 16:30:43 2021 ACCESSED: Mon Dec 27 03:30:46 2021 REASON_1: Yara Rule MATCH: FVEY_ShadowBroker_Auct_Dez16_Strings SUBSCORE: 60 DESCRIPTION: String from the ShodowBroker Files Screenshots - Dec 2016 REF: https://bit.no.com:43110/theshadowbrokers.bit/post/message6/ MATCHES: Str1: elatedmonkey Str2: endlessdonut Str3: catflap Str4: charm_penguin Str5: charm_hammer Str6: dampcrowd Str7: ebbshave Str8: eggbasket S ... (truncated)REASON_2: Yara Rule MATCH: APT_MAL_Sandworm_Exaramel_Socket_Path SUBSCORE: 80 DESCRIPTION: Detects path of the unix socket created to prevent concurrent executions in Exaramel malware REF: https://www.cert.ssi.gouv.fr/uploads/CERTFR-2021-CTI-005.pdf MATCHES: Str1: /tmp/.applocktx
20220119T18:50:46Z,DS1,ALERT,FileScan,FILE: C:\Users\Administrator\Downloads\fx1.exe SCORE: 145 TYPE: UNKNOWN SIZE: 1024824 FIRST_BYTES: 230a23204c4f4b4920435553544f4d204556494c / <filter object at 0x03A76EB0> MD5: 6651b998e4ba427f524c514cb828af47 SHA1: b314391a7e937e12706e41d1977bf6e1e3374fe4 SHA256: 6b83aec26ce8b99d638eaad118a0a2beee994b51679a2c26eeb2570fff5debbf CREATED: Mon Dec 27 03:30:47 2021 MODIFIED: Sun Aug 15 16:30:43 2021 ACCESSED: Mon Dec 27 03:30:47 2021 REASON_1: Yara Rule MATCH: EquationDrug_HDDSSD_Op_RID2F2E SUBSCORE: 75 DESCRIPTION: EquationDrug - HDD/SSD firmware operation - nls_933w.dll REF: http://securelist.com/blog/research/69203/inside-the-equationdrug-espionage-platform/ MATCHES: Str1: nls_933w.dllREASON_2: Yara Rule MATCH: EquationDrug_HDDSSD_Op SUBSCORE: 70 DESCRIPTION: EquationDrug - HDD/SSD firmware operation - nls_933w.dll REF: http://securelist.com/blog/research/69203/inside-the-equationdrug-espionage-platform/ MATCHES: Str1: nls_933w.dll
20220119T18:50:46Z,DS1,ALERT,FileScan,FILE: C:\Users\Administrator\Downloads\pwer.cs SCORE: 140 TYPE: UNKNOWN SIZE: 740 FIRST_BYTES: 23204d414c4943494f5553204b4559574f524453 / <filter object at 0x03A76D60> MD5: 0cc41854c36f5b6fb995963cb4f64f7b SHA1: 73e8560f2ecd06d25cc36d33f07ab64adb5d01a1 SHA256: ae209814d952e09d3e161284d1665d44e02357476b8b096dd8b4885c26f1270c CREATED: Mon Dec 27 03:30:47 2021 MODIFIED: Sun Aug 15 16:30:43 2021 ACCESSED: Mon Dec 27 03:30:47 2021 REASON_1: Yara Rule MATCH: Hacktool_Strings_p0wnedShell SUBSCORE: 70 DESCRIPTION: p0wnedShell Runspace Post Exploitation Toolkit - file p0wnedShell.cs REF: https://github.com/Cn33liz/p0wnedShell MATCHES: Str1: Invoke-MimikatzREASON_2: Yara Rule MATCH: Mimikatz_Memory_Rule_RID2F34 SUBSCORE: 70 DESCRIPTION: Detects password dumper mimikatz in memory REF: - MATCHES: Str1: sekurlsa::logonpasswords
20220119T18:51:43Z,DS1,NOTICE,FileScan,FILE: C:\Users\sa\AppData\Local\Microsoft\Windows\WER\ReportArchive\AppCrash_sa.exe_8a258258c2ed99a99740abc8f26f6ee2e8f80_38eebe0f_cab_0389c2e9\Report.wer SCORE: 45 TYPE: WER SIZE: 6282 FIRST_BYTES: 560065007200730069006f006e003d0031000d00 / <filter object at 0x03A76BE0> MD5: 4f2b02c5852e1d9b91f209f7ec7f6175 SHA1: a4b9b4123ddadfcf6e18fc7876a06f99f9a5bc04 SHA256: 34b8db1749d0cd5df73f2385ed0718ebe94fab0d1aedda15a834c559b716e982 CREATED: Wed Jul 13 13:37:48 2016 MODIFIED: Wed Jul 13 13:37:48 2016 ACCESSED: Wed Jul 13 13:37:48 2016 REASON_1: Yara Rule MATCH: SUSP_WER_Suspicious_Crash_Directory SUBSCORE: 45 DESCRIPTION: Detects a crashed application executed in a suspicious directory REF: https://twitter.com/cyb3rops/status/1185585050059976705 MATCHES: Str1: ReportIdentifier= Str2: .Name=Fault Module Name Str3: AppPath=
20220119T18:52:04Z,DS1,WARNING,FileScan,FILE: C:\Users\sa\configuration SCORE: 80 TYPE: UNKNOWN SIZE: 36765 FIRST_BYTES: 230a23204c4f4b4920433220494f43730a232054 / <filter object at 0x03A76CD0> MD5: c67558d2650a612c286f75f2cea72938 SHA1: 902dac4c084c4ba5006b2d29992befd1118c866a SHA256: bacd3297e813b933a09842c63928e0b65afeec8b1ac8f3feae5d976660105624 CREATED: Tue Jan 18 23:53:02 2022 MODIFIED: Sun Aug 15 16:30:43 2021 ACCESSED: Tue Jan 18 23:53:02 2022 REASON_1: Yara Rule MATCH: APT10_Malware_Sample_Gen SUBSCORE: 80 DESCRIPTION: APT 10 / Cloud Hopper malware campaign REF: https://www.pwc.co.uk/issues/cyber-security-data-privacy/insights/operation-cloud-hopper.html MATCHES: Str1: 002562066559681.r3u8.com Str2: 031168053846049.r3u8.com Str3: 0625.have8000.com Str4: 1.gadskysun.com Str5: 100fanwen.com Str6: 11.us ... (truncated)
20220119T18:52:04Z,DS1,ALERT,FileScan,FILE: C:\Users\sa\report2.txt SCORE: 140 TYPE: UNKNOWN SIZE: 99761 FIRST_BYTES: 230a23204c4f4b492046696c65204e616d652043 / <filter object at 0x03A76D30> MD5: 2d627721090593d73ea446f5a4b9382e SHA1: a688b85fd04893c3ee477d05f92b028cde22c685 SHA256: 21b540afccf22c762c51c0e808e1aabf26c941ae11af82082fb7a265afc681c5 CREATED: Tue Jan 18 23:53:02 2022 MODIFIED: Sun Aug 15 16:30:43 2021 ACCESSED: Tue Jan 18 23:53:02 2022 REASON_1: Yara Rule MATCH: FVEY_ShadowBroker_Auct_Dez16_Strings SUBSCORE: 60 DESCRIPTION: String from the ShodowBroker Files Screenshots - Dec 2016 REF: https://bit.no.com:43110/theshadowbrokers.bit/post/message6/ MATCHES: Str1: elatedmonkey Str2: endlessdonut Str3: catflap Str4: charm_penguin Str5: charm_hammer Str6: dampcrowd Str7: ebbshave Str8: eggbasket S ... (truncated)REASON_2: Yara Rule MATCH: APT_MAL_Sandworm_Exaramel_Socket_Path SUBSCORE: 80 DESCRIPTION: Detects path of the unix socket created to prevent concurrent executions in Exaramel malware REF: https://www.cert.ssi.gouv.fr/uploads/CERTFR-2021-CTI-005.pdf MATCHES: Str1: /tmp/.applocktx
20220119T18:52:04Z,DS1,ALERT,FileScan,FILE: C:\Users\sa\Documents\fx1.exe SCORE: 145 TYPE: UNKNOWN SIZE: 1024824 FIRST_BYTES: 230a23204c4f4b4920435553544f4d204556494c / <filter object at 0x03A76BF8> MD5: 6651b998e4ba427f524c514cb828af47 SHA1: b314391a7e937e12706e41d1977bf6e1e3374fe4 SHA256: 6b83aec26ce8b99d638eaad118a0a2beee994b51679a2c26eeb2570fff5debbf CREATED: Tue Jan 18 23:53:02 2022 MODIFIED: Sun Aug 15 16:30:43 2021 ACCESSED: Tue Jan 18 23:53:02 2022 REASON_1: Yara Rule MATCH: EquationDrug_HDDSSD_Op_RID2F2E SUBSCORE: 75 DESCRIPTION: EquationDrug - HDD/SSD firmware operation - nls_933w.dll REF: http://securelist.com/blog/research/69203/inside-the-equationdrug-espionage-platform/ MATCHES: Str1: nls_933w.dllREASON_2: Yara Rule MATCH: EquationDrug_HDDSSD_Op SUBSCORE: 70 DESCRIPTION: EquationDrug - HDD/SSD firmware operation - nls_933w.dll REF: http://securelist.com/blog/research/69203/inside-the-equationdrug-espionage-platform/ MATCHES: Str1: nls_933w.dll
20220119T18:52:04Z,DS1,ALERT,FileScan,FILE: C:\Users\sa\Documents\pwer.cs SCORE: 140 TYPE: UNKNOWN SIZE: 740 FIRST_BYTES: 23204d414c4943494f5553204b4559574f524453 / <filter object at 0x03A76D30> MD5: 0cc41854c36f5b6fb995963cb4f64f7b SHA1: 73e8560f2ecd06d25cc36d33f07ab64adb5d01a1 SHA256: ae209814d952e09d3e161284d1665d44e02357476b8b096dd8b4885c26f1270c CREATED: Tue Jan 18 23:53:02 2022 MODIFIED: Sun Aug 15 16:30:43 2021 ACCESSED: Tue Jan 18 23:53:02 2022 REASON_1: Yara Rule MATCH: Hacktool_Strings_p0wnedShell SUBSCORE: 70 DESCRIPTION: p0wnedShell Runspace Post Exploitation Toolkit - file p0wnedShell.cs REF: https://github.com/Cn33liz/p0wnedShell MATCHES: Str1: Invoke-MimikatzREASON_2: Yara Rule MATCH: Mimikatz_Memory_Rule_RID2F34 SUBSCORE: 70 DESCRIPTION: Detects password dumper mimikatz in memory REF: - MATCHES: Str1: sekurlsa::logonpasswords
20220119T19:59:33Z,DS1,NOTICE,Results,Results: 6 alerts, 4 warnings, 3 notices
20220119T19:59:33Z,DS1,RESULT,Results,Indicators detected!
20220119T19:59:33Z,DS1,RESULT,Results,Loki recommends checking the elements on virustotal.com or Google and triage with a professional tool like THOR https://nextron-systems.com/thor in corporate networks.
20220119T19:59:33Z,DS1,INFO,Results,Please report false positives via https://github.com/Neo23x0/signature-base
20220119T19:59:33Z,DS1,NOTICE,Results,Finished LOKI Scan SYSTEM: DS1 TIME: 20220119T19:59:33Z
